summer_morning,summer_midday,summer_evening,winter_morning,winter_midday,winter_evening,spring_midday,fall_midday
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.03642093861226417,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0009712397813208782,0.0,0.0,0.0,0.0
0.0,0.018666022966472087,0.0,0.032121067976954104,0.17450702793313788,0.0,0.16265725059612768,0.14887425506260743
0.0,0.0,0.0,0.0009712397813208782,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.033634229586770474,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.29928230585997795,0.18179599164308238,0.0,0.0,0.0
0.0,0.0,0.0,0.35459223265607587,0.5505886048007758,0.0,0.0,0.0
0.0,0.0,0.0,0.31806568462936946,0.0844830388425614,0.0,0.0,0.0
0.0,0.0,0.0,0.207394161457617,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0869350351649659,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.07569596756497957,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.31806568462936946,0.0844830388425614,0.0,0.0,0.0
0.0,0.0,0.0,0.08693503516496591,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0746930834296475,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.207394161457617,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10280028420358409,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.07469308342964755,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.41064048828327226,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2776066092334891,0.0,0.0,0.0,0.0
0.11850727281564351,0.017617883206308752,0.023296602989359604,0.5788412991542251,0.012845906638753063,0.0,0.026746370555307222,0.0219835056933082
0.0,0.0,0.0,0.03642093861226417,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.310876885187543,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2352633844200366,0.04366655920543755,0.0,0.0,0.0
0.5257865333737606,0.0,0.0,0.08361089843521301,0.01594635444809703,0.0,0.0,0.0
0.952255736522072,0.0,0.0,0.0,0.0,0.0,0.025125648149999215,5.7427987981673324e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.7544538882479561,0.0,0.0013433509664907814,0.0
1.0,0.0,0.0,0.0,0.6611319067530524,0.0,0.0,0.0
0.9999999999999998,0.0,0.0,0.0,0.9346406267320804,0.0,0.0,0.0
0.029900986963091934,0.11034629970611094,0.3639034284559452,0.029270852900684638,0.07099687285721351,0.0,1.0,1.0
0.0,0.3613749474024735,0.7913420984568891,0.03340419679527715,0.0,0.0,0.9939979735300245,0.9807996199670075
0.013518534119094705,0.15423459177636772,0.04862826465016546,0.06795094968778954,0.4134569370944,0.0,0.5799256358822061,0.49509503151441187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6118948103503059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05177300633342767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.169627687839073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30066283759435086,0.11142426593506649,0.08621689272030941,0.05890446230959919,0.05890446230959919,0.0,0.1286953073321802,0.12114249044459087
0.7349348599067348,0.0,0.007022107797993707,0.3644527178842215,0.06820252421747539,0.0,0.04802470024761974,0.032664033928731004
0.44078911787133485,0.026267457022508368,0.0,0.6572872245224717,0.05456345220750892,0.0,0.17689864464885371,0.128377482210752
0.5157362217000854,0.0,0.0,0.7577866201409286,0.46135297579000156,0.0,0.2406674121736424,0.22864906720219605
0.7441040712276563,0.0,0.0,0.5755542047367894,0.021758792053788965,0.0,0.04471027957009249,0.030409699194274605
0.034137910104788526,0.9840590099435472,0.15218358772859708,1.0,0.6978013049217231,0.0,0.8576473437200242,0.8711817199456898
0.0,0.9758296245469688,0.0,1.0,0.37245537301925846,0.0,0.9362587126094793,1.0
0.0,0.8560965267351754,0.0011033251466028527,1.0,0.23724680162269968,0.0,1.0,1.0
0.0,0.22404951188880742,0.0,0.2517280267319775,0.07353823595590044,0.0,0.8095278492743199,0.8246674792979793
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.020102134989168196,0.2697899612680095,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4750685738981294,0.0,0.0,0.0,0.0
0.0,0.0,0.0550198331335613,0.4938811338945377,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7122915659344717,0.0,0.0,0.0,0.0
0.00010691655109070843,0.0,0.0,0.0,0.8134206902139131,0.0,0.0,0.0
0.5823258058200435,0.0,0.0,0.024829809182969394,0.5991201178169214,0.0,0.0,0.0
0.7117673468199206,0.0,0.0,0.2941086674028423,0.29659904388650277,0.0,0.0,0.0
0.6277175812435595,0.06764325996164959,0.0,0.0814754664533311,0.17949865584843233,0.0,0.07718466711300483,0.09354613071120521
0.6078926275732566,0.0,0.0,0.06680776293045589,0.00396534945903247,0.0,0.4812263089080779,0.4888399955533585
0.6565530366768063,0.0,0.004094778080728174,0.11111233202566996,0.009416890993041167,0.0,0.10220537174014359,0.1238901418035443
0.6078926275732561,0.0,0.0,0.06680776293045587,0.00396534945903247,0.0,0.48122630890807794,0.48883999555335844
0.3190569912308893,0.03769263132023054,0.0,0.007077031256251071,0.10871684590561462,0.0,0.8901252710955286,0.8997344873083312
0.4715268810552453,0.3264424850670288,0.2826946075508671,0.1117890038949273,0.2361628855429257,0.0,0.5291010870592189,0.5098882779279764
0.2232517731623368,0.09697230926000198,0.7366678775343193,0.1294333676519853,0.1112820287424889,0.0,0.09697230926000198,0.09697230926000198
0.5190039731433078,0.029623911737168072,0.2957214189941247,0.10010837001499612,0.0350653774667921,0.0,0.03076859405490148,0.03096291261129985
0.32912661566384244,0.6091080050474873,0.5349189155508131,0.5050556442751177,0.7475385943438275,0.0,0.7893549748574964,0.7864545249840126
0.585686458192734,0.13304386293422032,0.4370071456856222,0.0,0.04024356895094605,0.0,0.31961964264336773,0.24017726537471354
1.0,0.0280656086186548,0.0,1.7535258530653104e-05,0.41257994666562353,0.0,0.6059771550497339,0.5168071622814726
0.5570381441337721,0.5741321489293347,0.1343744233815002,0.0687673372841684,0.06994138409492066,0.0,0.3440675192897597,0.31831314064018246
0.8963408083446252,0.00701060240288046,0.0,0.0,0.0,0.0,0.14112289302426634,0.10827279273623198
0.6118948103503057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8082341524963295,0.04614649350130666,0.0,0.0,0.11396396657770809,0.0,0.9558920902739558,0.8691301102386284
0.8963408083446249,0.00701060240288046,0.0,0.0,0.0,0.0,0.14112289302426642,0.10827279273623203
0.9529826082828745,0.2523251544074335,0.0,0.0,0.0,0.0,0.8956292854728976,0.7477636379381942
0.36535385955358685,0.0073945768135500545,0.0,0.0,0.0,0.0,0.3301972998706849,0.2604794543254233
0.6140567790043626,0.5475019793616607,0.7524979238000272,0.0,0.0,0.0,0.6677942300666795,0.9599274058407531
0.346457086414745,0.6162989810288768,0.7668483698420662,0.0,0.0,0.0,0.7944593549540488,0.9758648538601047
0.7780350631844336,0.7413880085625691,0.875099806771913,0.0,0.0,0.0,0.3906452672862155,0.6309365305668063
0.0,0.15253939992732563,1.0,0.0,1.0,0.0,0.6554473650030047,0.7013485051991738
0.0,0.0,1.0,0.0,0.8267598100795075,0.0,0.7512283351266726,0.9832394825653131
0.0,0.0,1.0,0.0,1.0,0.0,0.5695209713277616,0.6661909418741175
0.0,0.0,0.8515484237832859,0.0,0.9084473716145893,0.0,0.7243771562835171,0.9821060196017473
0.7117772033388524,0.7165845476393411,0.9876865746340409,0.5259112745906819,0.9372015513951412,0.0,0.7682194090865125,0.8125690245051584
0.0,0.0,0.566186236640063,0.8201889363162351,0.0,0.0,0.0,0.0
0.0,0.0,0.9795218442784136,0.8207594263121673,0.0,0.0,0.0,0.0
0.0,0.0,0.6967458480402959,0.8212373191040989,0.0,0.0,0.0,0.0
0.0,0.0,0.9857257267645002,0.6811388294698187,0.0,0.0,0.0,0.0
0.6614936664559768,0.0,0.0,1.0,0.018597067951955783,0.0,0.0,0.0
0.6643430486320578,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.782823786201027,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3826875398083383,0.0,0.13348569973986524,0.9884013776242752,0.0,0.0,0.0,0.0
0.9999999999999996,0.1656573155109325,0.7778452376674635,0.006209668549743807,0.9999999999999996,0.0,0.006209668549743807,0.006209668549743807
0.9999999999999998,0.020811958335418986,0.7354483276500022,0.004833537485612312,0.9999999999999998,0.0,0.004833537485612312,0.004833537485612312
1.0,0.055733861158735604,0.8480278939036412,0.0024429351258022274,1.0,0.0,0.0024429351258022274,0.0024429351258022274
0.18979359731656786,0.004318806423569777,0.9970051922633817,0.004318806423569777,0.07033540622310447,0.0,0.008641046814772416,0.09351287868654284
0.4783526557839067,0.0004323289322860486,0.9989606029158247,0.0004323289322860486,0.45429617398872985,0.0,0.21358127334192623,0.3480930562263645
0.7712688276506843,0.012865279469176977,1.0,0.012865279469176977,0.6561827671336463,0.0,0.6367530751646114,0.7689160387470428
0.2764508731129474,0.41737723305153585,0.39451031493154426,0.19606973846332337,0.1503169297763126,0.0,0.3013746734028946,0.3939824499580615
0.028307002517784306,0.028307002517784306,0.33959669048741103,0.028307002517784306,0.028307002517784306,0.0,0.028307002517784306,0.028307002517784306
0.012182917299026439,0.012182917299026439,0.20513067655747028,0.012182917299026439,0.012182917299026439,0.0,0.012182917299026439,0.012182917299026439
0.1507276023505291,0.5638541213106372,1.0,0.1507276023505291,1.0,0.0,0.9139354059993321,0.798892880104151
0.07805650745130727,0.11475094137652782,0.49132815229563287,0.07805650745130727,0.22190889268558997,0.0,0.6041664309058272,0.9124471035166396
0.24130969758576237,0.3124746413044818,0.576401747570481,0.24130969758469328,0.439564650079133,0.0,0.4295354473901779,0.6386159673227755
1.0,1.0,0.6499006462903423,0.0,0.07573386399785927,0.0,1.0,1.0
1.0,1.0,0.8852495599791013,0.0,0.0,0.0,0.6567212946102536,0.6009424983249805
0.5447055059422329,0.8845887463924318,0.24081589721782193,0.0,0.29552414724595816,0.0,1.0,1.0
0.0,0.3344237473374066,0.0,0.23100897465212586,0.0,0.0,0.6717170048499866,0.4395450156732052
0.0,0.1403747406873674,0.0,0.21884008712498942,0.0,0.0,0.4749479073360382,0.23651651453474012
0.4189895112263541,0.2835116642675255,0.12524775683895006,0.34685330561330047,0.08573650891994665,0.0,0.34481266228018276,0.2617791170343274
0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,0.0,0.00043603813601053603,0.07086354337466264
1.0,0.0,0.10306228374584896,0.0,1.0,0.0,0.0,0.02387841935308583
0.9999999999999998,0.105652157274291,0.0,0.0,0.9999999999999998,0.0,0.31317193289498413,0.4198412870508825
0.47835265578390734,0.00043232893228604903,0.9989606029158256,0.00043232893228604903,0.4542961739887303,0.0,0.21358127334192642,0.3480930562263648
0.05443559435955652,0.10231284661499754,0.9556174578121731,0.0,0.7054955634509381,0.0,0.6509447746876511,0.6449012028735275
0.5584544392939083,0.0,0.9999999999999999,0.0,0.8965664226039314,0.0,0.9355034439888513,0.9999999999999999
0.0,0.0,0.9446394589630986,0.011432744728298328,0.5496834295862703,0.0,0.14237806631339686,0.0909888097730982
0.0,0.0,0.9914433785832698,0.0,1.0,0.0,0.3835379500783146,0.2549762242907636
0.0,0.0,0.9998721940037518,0.0,1.0,0.0,0.6176869827324517,0.5567675869901313
0.0,0.0,0.9463886902274162,0.042276075613468335,0.4258914206203169,0.0,0.06784052903547347,0.041950052764593515
0.0,0.0,0.9835218334356827,0.0,0.03361110288275499,0.0,0.0,0.0
0.0,0.0,0.9935052246712727,0.0,0.15001688607911354,0.0,0.0,0.0
0.3227759060614731,0.0,0.6457397640803395,0.0,0.03268639373380452,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2809498314335688,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.19831393542826994,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.40082192346252987,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.03468125746870166,0.0,0.0,0.0,0.0
0.0,0.0,0.18210868410356013,0.006430825823525653,0.3214249914638303,0.0,0.0,0.003917805935055298
0.0,0.0,0.07649053137183337,0.0,0.7503024837714787,0.0,0.0,0.006223115082887634
4.0083010838213365e-05,0.03988353714160035,4.0083010838213365e-05,4.0083010838213365e-05,0.7974269042257186,0.0,0.25364440654659004,0.2693007722021503
0.0,0.0,0.0,0.0,0.5642889051858221,0.0,0.0,0.003389516835904599
0.0,0.0,0.0,0.0,0.16528406117673433,0.0,0.0,0.0
0.022132750116824296,0.027700778822583726,0.041941867107253276,0.022132750116824296,0.0626137061999605,0.0,0.0365526965176089,0.036480197514522625
0.0,0.0,0.0,0.0,0.0315364138434461,0.0,0.0,0.0
0.0,0.0,0.22599468274851672,0.0,0.344714851139284,0.0,0.0,0.0
0.018238499081884754,0.0,0.20157403764956178,0.0,0.4640123410469324,0.0,0.008004151400069744,0.018128851442149527
0.0,0.0,0.3395099539343601,0.0,0.6073617055189061,0.0,0.0,0.0004859851509783602
0.0,0.0,0.0,0.40082192346252987,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6521141148725247,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2728565581943761,0.0,0.0,0.0,0.0
0.11375211038463692,0.0,0.0,0.41119079836467604,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.45618553923775584,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04997989658773607,0.0,0.0,0.0
0.0,0.0,0.0,0.03468125746870164,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.18210868410356013,0.006430825823525653,0.3214249914638303,0.0,0.0,0.003917805935055302
0.016795116206004428,0.0,0.2015134878716905,0.0,0.3975820848072382,0.0,0.0036457867737099557,0.0080148327885384
0.0,0.0,0.12935021112931214,0.0,0.048422022279587876,0.0,0.0,0.0
0.0,0.0,0.07429926659471833,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.22379860357683182,0.3820808466989739,0.44295985419787853,0.0,6.415932519432196e-06,0.0039895763464618825
0.036165575330908604,0.0,0.20313564328089634,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.061486053401663014,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.13214537677051966,0.0,0.0,0.0
0.0,0.0,0.006369739188418422,0.20205416304188373,3.0580920574724674e-05,0.0,0.0,0.0
0.11088619194640885,0.0,0.0,0.0,0.00024431887443926973,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05017426583563651,0.0,0.0,0.0
0.0,0.0,0.2527639093072942,0.0,0.2993470405966998,0.0,0.0,0.005201491326492929
0.0,0.0,0.2305168575549838,0.0,0.17448411493363936,0.0,0.0,0.0
0.01898380925129405,0.01898380925129405,0.5022250948530348,0.01898380925129405,0.01898380925129405,0.0,0.01898380925129405,0.01898380925129405
0.0,0.0,0.23051423870849463,0.0,0.0,0.0,0.0,0.0
0.011800674948881722,0.0,0.5188412992568399,0.0,0.0,0.0,0.0,0.0
0.2554120598686643,0.0,0.24765186117415056,0.0,0.0,0.0,0.0,0.0
0.01587806769492855,0.0,0.2332319494780411,0.0,0.0,0.0,0.0,0.0
0.003582724664370093,0.0,0.38290324634548073,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.17874067924073167,0.7801275114958097,0.006106816349793686,0.0,0.07217978611999755,0.04787343984503842
0.08095448988017137,0.08095448988017137,0.2802284264167875,0.7628080087684408,0.13782452710583543,0.0,0.08453763548879165,0.09549273113368499
0.0,0.0,0.1566991404403537,0.576519662710171,0.2773173415580322,0.0,0.02729313828101855,0.027077410116247577
0.0,0.0,0.40890459066774426,0.32372437374807356,0.004686828568537349,0.0,0.0,0.0
0.7577511648249581,0.0,0.0,0.4429365177426284,0.011603848815284656,0.0,0.044483573077694974,0.009971279865228475
0.5987925822232459,0.0,0.0,0.7679463016535112,0.09100519431078703,0.0,0.0411747327794664,0.029118850876782062
0.7258739950736508,0.06870753219590693,0.025058257545134154,0.7817670349905878,0.24763991301119792,0.0,0.025058257545134154,0.025058257545134154
0.7836012601002122,0.0,0.0,0.7235228796842318,0.1657656198447901,0.0,0.0,0.0
0.3249847516051152,0.01763752641749535,0.0,0.03252222149723886,0.0,0.0,0.1111912266790652,0.074833327771769
0.6757510222470728,0.012714249797328665,0.0,0.346154364227595,0.0010321393999721676,0.0,0.1014920137422494,0.05786624028316051
0.1006885609890603,0.17256586334669707,0.03915147988925143,0.07119558603633133,0.21972790595488068,0.0,0.3623637981707839,0.31849000443132686
0.09629892915997056,0.0167413474223879,0.0,0.06747352094335295,0.0,0.0,0.07510215059674628,0.04107805393189325
0.31123833754723723,0.00016822632412079506,0.00016822632412079506,0.11157079461034657,0.00016822632412079506,0.0,0.00016822632412079506,0.00016822632412079506
0.32332623811329886,0.0,0.03778363480179017,0.0,0.0,0.0,0.0,0.0
0.41135870880223496,0.1075731220999349,0.08065139584460278,0.08065139584460278,0.08065139584460278,0.0,0.080651395844614,0.0806513958435538
0.18901575081646652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48839941450935015,0.0,0.0,0.0,0.0,0.0,0.05841980482884587,0.03920900753512813
0.31123833754723723,0.00016822632412079506,0.00016822632412079506,0.11157079461034657,0.00016822632412079506,0.0,0.00016822632412079506,0.00016822632412079506
0.3373042879582977,0.0,0.0,0.0665804041972516,0.0,0.0,0.0,0.0
0.582143590239121,0.06618979157786777,0.16299687159955534,0.06618979157786777,0.06618979157786777,0.0,0.06618979157786777,0.06618979157786777
0.034238843258578996,0.031415520975716794,0.0179639242404371,0.5238338130917554,0.6360317131629928,0.0,0.2625862476408012,0.27065240338550306
0.45355959988820316,0.0,0.0,0.6343693988853535,0.1905274862974853,0.0,0.0462415728316168,0.05096558418371677
0.4971236707021327,0.0,0.0,0.6247122649790178,0.2507321031414457,0.0,0.005064862259616567,0.022283552444967998
0.32897347084594253,0.07296939428174137,0.17875174211868156,0.6271833392612269,0.2327094076090413,0.0,0.06615834456723055,0.10492935941248158
0.0,0.052277532107937154,0.019448406893982962,0.5882720387006998,0.09483545699579564,0.0,0.3133299540237402,0.2885143281944137
0.034238843258578996,0.0314155209757168,0.0179639242404371,0.5238338130917554,0.6360317131629928,0.0,0.2625862476408012,0.2706524033855031
0.0,0.05534622071368686,0.0009381745084591021,0.450104099912786,0.3011054410728621,0.0,0.3294298866747757,0.3064408044908398
0.08639882572039115,0.27209178911207044,0.11105918640916253,0.4740374549278717,0.25753541506503363,0.0,0.5417863982919322,0.5000507926039549
0.0,0.0,0.5582599554801265,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.036137824643049675,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.36146599868397383,0.0,0.0,0.0,0.0,0.0
0.5402777812186009,0.5949477472347128,0.9999999999999996,0.5402777812186009,0.5993365505674003,0.0,0.5968644493360832,0.6392479029643254
0.0,0.0,0.5028761967173554,0.0,0.0,0.0,0.0,0.0
0.07362859656020908,0.07362859656020908,1.0,0.07362859656020908,0.07362859656020908,0.0,0.07362859656020908,0.07362859656020908
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.502876196717356,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4705629818605541,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.554290223753486,0.0,0.0,0.20908491291511572,0.0,0.45569911405295044,0.3791952593393972
1.0,0.5025998094597974,0.10857331795273502,0.10857331795273502,0.11454026193920418,0.0,0.481492705487144,0.4109358622965974
0.9999999999999998,0.7697753060021204,0.40717894149900935,0.40717894149900935,0.40717894149900935,0.0,0.9999999999999998,0.9271365158511724
0.9999999999999999,0.48288385929028954,0.0,0.0,0.9994782768891223,0.0,0.9682346422398346,0.8843847502883295
1.0,0.7146505901766467,0.0964012402401097,0.0964012402401097,0.34333550562322657,0.0,0.9214474754034624,0.9100151528129373
1.0,0.7849270926204439,0.37565003928785834,0.37565003928785834,0.8606514774696606,0.0,1.0,0.9961480860324124
0.1277569186236357,0.4749394151308676,0.4267987197811489,0.12040256199134336,0.7324779617884297,0.0,0.7339067734954324,0.7523877042752378
0.1990273920899218,0.30098725364229545,0.09379347045764973,0.05318168934155499,0.11808955310220073,0.0,0.9999999999999992,0.9999999999999992
0.7630839043597103,0.762805555237326,0.5918824908316732,0.5271215117331663,0.8158300388457399,0.0,0.9846076507631012,0.9537174416094688
0.8503176493403313,0.7879986486533761,0.689031402751257,0.6640552122981115,0.6640552122981115,0.0,0.8137375629574375,0.8137375629574375
0.12485869024618827,0.49258151488620766,0.19473423289679842,0.12485869024618827,0.12485869024618827,0.0,0.9999999999999994,0.9999999999999994
0.1990273920899219,0.3009872536422956,0.09379347045764978,0.053181689341555025,0.1180895531022008,0.0,1.0,1.0
0.8503176493403312,0.787998648653376,0.689031402751257,0.6640552122981115,0.6640552122981115,0.0,0.8137375629574375,0.8137375629574375
0.9999999999999997,0.13088238380895267,0.017182268597284663,0.017182268597284663,0.562194391177965,0.0,0.47178108299403315,0.4266566677672106
1.0,0.016582618665486958,0.016582618665486958,0.016582618665486958,0.016582618665486958,0.0,0.03354367666089801,0.016582618665486958
0.9999999999999999,0.4828838592902896,0.0,0.0,0.9994782768891226,0.0,0.9682346422398347,0.8843847502883301
0.7630839043597107,0.762805555237326,0.5918824908316732,0.5271215117331663,0.8158300388457396,0.0,0.984607650763102,0.9537174416094696
0.9999999999999994,0.13088238380895276,0.017182268597284667,0.017182268597284667,0.5621943911779651,0.0,0.471781082994033,0.4266566677672107
1.0,0.554290223753486,0.0,0.0,0.20908491291511572,0.0,0.45569911405295044,0.3791952593393972
1.0,0.36175269945475724,0.0,0.0,0.5344472691233721,0.0,0.0,0.0
0.9999999999999988,0.0872186240350121,0.0,0.0,0.7769580058406065,0.0,0.0,0.0
1.0,0.0963421413431894,0.0,0.0,0.8526674749931276,0.0,0.0,0.0
0.9999999999999999,0.0,0.0,0.0,0.7756317064344773,0.0,0.0,0.0
0.9999999999999998,0.0,0.0,0.0,0.7229326114835642,0.0,0.0037087670995620543,0.0
0.9999999999999998,0.0,0.0,0.0,0.722932611483564,0.0,0.0037087670995620543,0.0
0.9999999999999999,0.0,0.0,0.0,0.7756317064344773,0.0,0.0,0.0
0.5654937244477327,0.0,0.0,0.0,0.31916103692493875,0.0,0.0,0.0
0.9995943686253452,0.0,0.0,0.0,0.0014955232313802545,0.0,0.001554668331396435,0.0
0.9994453934944424,0.0,0.0,0.0,0.21921835317691235,0.0,0.0,0.0
0.8192115306469979,0.0,0.0,0.0,0.002005750642150075,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.9346406267320808,0.0,0.0,0.0
0.7350760874664909,0.0,0.011688265255721668,0.0,0.7831097452776042,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.6953796137989663,0.0,0.0,0.0
0.0,0.0,0.5702235994294106,0.0,0.0,0.0,0.0,0.0
0.06146572337178436,0.06146572337178436,0.4847062361547239,0.06146572337178436,0.06146572337178436,0.0,0.06146572337178436,0.06146572337178436
0.4443289470968626,0.07702322103274113,0.5815679841512478,0.04748635797029354,0.21855003884094373,0.0,0.10903680173447869,0.15214542996508204
0.9388856597236127,0.006105370541828047,0.0,0.0,0.4972932681702433,0.0,0.0,0.0
0.698650648799163,0.0039982228882753865,0.0,0.0,0.5170877697095599,0.0,0.0,0.0
0.6082303134224392,0.09103296096004468,0.35838124200545596,0.023805797266553668,0.07528520300705198,0.0,0.2237323081946256,0.17499085851478824
0.5820601189020612,0.0021819386597201774,0.5129604512796311,0.0,0.05373395451205803,0.0,0.06166218777230764,0.031524272970201744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5233499120496445,0.0,0.0,0.0,0.0,0.0
0.12775691862363553,0.47493941513086707,0.4267987197811482,0.1204025619913432,0.7324779617884288,0.0,0.7339067734954314,0.7523877042752372
0.0,0.0,0.5575846187787868,0.0,0.0,0.0,0.0,0.0
0.026306866142941195,0.029269588274144852,1.0,0.026306866142941195,0.6345306311707639,0.0,0.19666276413861286,0.34886903442105177
0.003710885579002708,0.00504844154215999,0.9083786158831467,0.003710885579002708,0.15132738142377536,0.0,0.06395593448045664,0.12092842886499804
0.5402777812186007,0.5949477472347129,1.0,0.5402777812186007,0.5993365505674003,0.0,0.5968644493360834,0.6392479029643255
0.12149401647477093,0.13280530897468382,1.0,0.12149401647477093,0.20031407042117175,0.0,0.16223525050458526,0.20170114898630834
0.027911972664874222,0.01805072427284855,0.9419682586151906,0.01738903887481549,0.2241895857058196,0.0,0.018136685853033477,0.018004434846904498
0.28278428451864535,0.13171923808656522,0.9973041686385613,0.3003767051903307,0.5269288590410864,0.0,0.11996941239806506,0.11988570424815434
0.2801060340870902,0.032914013813844706,0.8742294732788431,0.057572573867149125,0.21363030221637888,0.0,0.03371026814963006,0.033293770866348424
0.020816084565801484,0.013036797480915796,0.9958879647852061,0.012675186544241991,0.8515063535109174,0.0,0.013093959292056645,0.013020607365104513
0.257119923149149,0.0,0.24426310936774193,0.0,0.10166449926425608,0.0,0.0,0.0
0.10333415761904485,0.0,0.752706182127729,0.0,0.6265878909196002,0.0,0.0,0.0
0.35789963721777374,0.0,0.05909967923666168,0.0,0.04299391801407835,0.0,0.0,0.0
0.19879082260625283,0.0,0.18192268176869625,0.0,0.010848650914927017,0.0,0.0,0.0
0.16217994425004623,0.18226807025732786,0.5973526231234929,0.34657969992979054,0.17971442110223051,0.0,0.21474737658444024,0.19370830438969777
0.177821416699957,0.09356191171390382,0.9999999999999994,0.2888738129048477,0.7466323700724009,0.0,0.09200514868472646,0.09200514868472646
0.2827842845186455,0.13171923808656527,0.9973041686385627,0.30037670519033094,0.5269288590410868,0.0,0.11996941239806513,0.1198857042481544
0.1778214166999569,0.0935619117139038,0.9999999999999994,0.2888738129048476,0.746632370072401,0.0,0.09200514868472644,0.09200514868472644
